Tweet ID	Tweet	English
314292851380981761	bajuna euy, topina mh ges okee rt : dikamar atuh bukan di mall :prt : haha sama2, naha poek teh latarna rt :	0
314393938289111041	accountemps #accounting #job: bookkeeper ( #centennial , co) #jobs #tweetmyjobs	1
314490873054388224	en los pequeños detalles esta la esencia viva de todas las cosas.	0
314559546293092352	"recuerdo aquella vez que mi ex me eliminó del facebook. fui y le escribí hijo de tu puta madre "" en el muro. ¡de su casa!"""	0
314609785515417601	real talk please don't laugh if i dm you &amp; ask who you talkin bout .	1
314651451823628288	هههههه الله يقطع ابليسك لاأبوي علي من القصيم عونيزه ساكنه بالرياض	0
314677770988969985	weyh ko dpt bape wara?? dm kalau sudi arr bgtaw en..	0
314725766447390722	...pq a la mayoría no le pareció tan mal. y aunq para decir esto dani tuvo q persin antes jaja	0
314950606500528130	that's just ...that's just so fun	1
315076443744899073	estas invitado #viernessantoenelcoliseorobertoclemente compartelo!	0
315104444897456129	i'm at terminal rodoviário de torres vedras (torres vedras)	1
315132181888528384	me &amp; byrd bout to go a mission ^_*	1
315222934241292289	i'm at petek cafe (hatay, türkiye) w/ 4 others [pic]:	1
315260414424408064	kak odyynya pputtus?:o iyaydeeeeeeh ddidooain ko	0
315326076370956288	ya inilah sisi gaul gw ci agak ribet emang	0
315478832767434753	"aku tu cuma m ia biasa ca, tmptnya dosa dan khilaf : kamu baru bangun kah ceng? ngetik bgini -- "" rt """""	0
315478946235965440	esk cik zaki nk wt nde lop ni???	0
315544775438761984	lets get it started #crew96 n nwe are #m ive	1
315647339157155840	dok tgk tiket g bukit tinggi indon nie murah teringinny la haihh nk g sne.nakkkkkk :/	0
315844177621557249	if only i woke up this early in new york	1
316114743813361664	#meteoalarm en #barcelona para el 25-03-2013 09:33:00 sobre tormentas de nivel #verde	1
316161199840579586	ouuuuu. cntknye. kene sign pape x? hahha. :d nk sentuh! :p	0
316221887225159681	mama.. aku kangen kali lah.. *katanya nelpharussekalisebulan* :(	0
316234331993542658	let it drop! show em who's the best. #bcgmmg	1
316297430721245184	#leylailemecnunforever erdal abi caybana :)	0
316493157946777600	#50cos obremi soi tan vago que prefiero se k me kede el móvil sin batería antes que levantarme dos metros a x el cargador.	0
316568345270960129	penyakit typo sering muncul malem hari. apalagi kl ngetiknye ts--o--	0
316666961843081216	i'm at juulykas' psihene (riga, latvia)	1
316688033661480960	so you'd rather we'd played parker, walker, defoe, and huddleston? and you say spurs are a team..	1
316721001037697026	wanna say smthg, but im not that brave	1
316873732482297856	totoan yo kalah promote twitter wkwkwkwk	0
317049662571962370	ja to gostando da paraiba kkkkkkk	0
317087956747816960	came out the bank, bye teller! give a money, hi fella! bad lil hoe, high yellow; brand new roley, sky dwella! #obsessed	1
317106818197364738	sigen mamando los lakers tienen las mejor racha con 33 victorias	0
317164506868498432	morgen vroeg naar nieoord samen met de meiden naar optreden van keet ze hebben er nu al zin in	0
317316185454686210	tu vas faire quoi comme coupe ? j'espere c'est beau sinon ..	0
317333797261697024	yes,also have some karma perfume from lush which has patchouli in it,smells yummy xx	1
317387505336983552	kkkk olha essa isabella hahahaha isso ae	0
317452101628350464	su ambulatorio. tiene enfermeras muy hijas de piii. si, y no solo lo digo yo, si no medio barrio.	0
317548151357718529	i guess ill just sit here an do nothing..	1
317748420909617153	en plus c est gameiro qui marrque je suiis troop content	0
317873507813969920	my legs are sore as #squatsfordays	1
317955346956185600	je demande rien, et il va encore me dire que c'est de ma faute. forcément, il a toujours raison lui.	0
318040936078798849	vaiiii ser demais ainda vamos conhecer aqueles gays	0
318293261104062464	quand jai grippe ma maman me fais mon p dej	0
318366556453220352	походу ледниковый периуд наступил!!!	0
318388777951309824	viens les chercher alors ahahah	0
318503030930673664	eu não canso de istir enrolados! sei as falas, as musicas... isso que dá não ir pra igreja de noite!	0
318563277657481216	if we was really fighting it would be alot more serious	1
318575554536280065	did you know, courtney cox was supposed to play rachael and jennifer aniston was supposed to play monica.	1
318594697398468608	i'm at спбгуп, учебная часть (киров, кировская область) [pic]:	1
318747084666855424	aww, you melted me once again. sweety !	1
318840881811689474	quero um cap, alguem me dar um cap?!?!?!	0
318882623613173760	i hope they don't watch the videos cus i just throw	1
318933672541683712	ola x favor #escurioso de la para mi amix gracias	0
318999468701777923	lähme robiniga käsi pesema... õps käskiss.. xd :):)	0
319148622191136769	just posted a photo @ court house	1
319174534534139904	god too much chinese food, want... to... vomit	1
319174677337624578	aww :l those suck! how long were u guys together?	0
319430815094288385	the smallest mcdonald's i have ever seen cancun, mexico @ la isla shopping village	1
319452671469830144	"aku jujur :| : (¬-̮¬)-σ boong eh ""dhanirf_: fitnah eh nadz_wa: ajaranmu sulit untk ku tinggalkan"""	0
319543201461587969	i am struggling... my body is betraying me!!! mutiny!!!	1
319564462514380800	": its just windy. don't be a "" last time it was corny"""	1
319659488523206656	viendo el super partido del ame (@ mi casita) [pic]:	0
319905345948487680	тебя можем с собой взять,чтобы вовремя нас вытащил,не дал потратить все деньги,в общем,чтобы был надзирателем)	0
319956726235418624	celebrating peter shankman's book release! (@ yotel new york - w/ )	1
319973272915701762	amo mi vida. it's a mother ing book	1
320043833540894720	the evil dead was the goriest movie i've seen by far! #evildead	1
320074833713061888	i didn't know my mum was in southend today.................!	1
320129380582035456	eeee why are you up right now??? ni thought i was the only crazy one! lol	1
320206576948506624	i'm at eindhoven airport (ein) (eindhoven, noord-brabant) w/ 5 others	1
320318568996687872	how do you write about something called zen arcade and not talk about husker du. this legitimately s me out.	1
320355667548467200	tomorrow night &gt;&gt;&gt;&gt;	1
320501587514650624	"extreme mentality "" @ kalamış sahili"	1
320575943993344001	i'm at dois toques f. s. (são paulo, são pauko)	1
320889308879933440	i can be the nicest person , but when you run across me to many time , that nice run out !	1
320894442464743424	ali zamisli biologiju da polazes,one silne celije i ostala sranja.puu	0
320956262344966145	hahaha i lived alone this year, i can protect us	1
321015708483985409	would love to see you bend over ;-)	1
321059165692903424	im just a soul whos intentions are good :(	1
321095001629151232	blake shelton is a tall gl of water.	1
321210559120957441	tam banyoya girecekken saclarinin cok güzel olduğunu fark edersin	0
321229445757296640	jjajajajajajajaj habia miedo. pero es de coña	0
321302036777947136	one season doesn't prove jack , need more than that to say your a better team than others	1
321412719972593664	never mind she learned to be civilized	1
321416704603353088	pues nada me.duelen las nalgas :(	0
321798608741617664	hosting open mic tonight from 9:00-1:00! all y'all sangers...c'mon out! m/ (@ crooked ferret)	1
321830741161943040	o we went from playfighting to worldstarhiphop in .19394 seconds .	1
321842246372691968	"и сразу хорошие "" новости - кровь забирают на 30 минут позже обещанного. но даже такое время не заставит меня выйти из очереди"""	0
321994566729342977	duh nanti aja ah. kerjain pr dulu	0
321995430474940416	merci twitter, avant pour faire un email en anglais, sa me prenait 20 mn maintenant c'est le douuuuble. #onvasemettreareverso	0
322026770381553664	i'm at terminal integrado joana bezerra (recife, pe)	1
322319323278499840	more rain, water damage? servicemaster advantage is here to help! 888-364-1188 (@ servicemaster advantage)	1
322356702617931778	am so dark now the sun in this country though	1
322375996454096896	goodnight all.nice day.thanks all&amp;thanks allah	1
322399476490829824	i'm at cafecadde (i̇stanbul, türkiye) w/ 42 others	1
322470360052285441	wuaaah tachaa bawa bekel indomie goreng rawit sih emang juwarak!! (with at tol pluit) [pic] —	0
322588895411855360	amiiin rt : biar gede pahala'nye. wahaha ridsyafbar: mau, tapi ga gini juga (cont)	0
322656247277031424	sadece akıllı kadınlar herşeyi bildiğini belli etmez...	0
322659783314403328	segalanya bisa menjadi mudah :-d	0
322737814208925696	"mãe: como foi a aula meu filha? eu: uma merda odeio todo mundo bando de fdp quero q aquela merda exploda e todo mundo morra!!! ah foi normal"""	0
322754356522913792	skt pinggang td biz keserempet motr,,,,jd nd bs berbaring sebelh kiri.skit	0
322927010785677313	"pengennya sih gt.rt : makanya cpt2 lulusrt : sekarang semua berita tentang un """""	0
322931117038641152	ai me chamam pra fazer um menage gay...	0
323058154101407744	i'm at pirelli veteran's skating arena (franklin, ma)	1
323189733377339392	vale vale, lo siento jajajajajajaja	0
323242321548283904	thanks!! i haven't even seen my tabs yet though....	1
323296277368557570	yeay dah nak sampai. rinduu nya kat mak ayah	0
323357770118209536	i catch mines you catch yours we both happy...	1
323541811597557760	wind 10.8 mph ene. barometer 29.920 in, falling quickly. temperature 46.0 °f. rain today 0.07 in. humidity 79%	1
323571448683827200	this is how major's are supposed to be #majorpressure	1
323608811640324097	i haven't spoken to my grandma since our argument but i'm not apologizing for what i said because its how i feel.	1
323732254281043968	"udah katanya h̲̣̣̣̥ υ̲̣̥ j ɑ̣̣̝̇̇ n̤̈ disana nya :'( loba godaan nyying ek balik teh (⌣́_⌣̀) : sms"""	0
323792954093350912	bin beter ol demek isteğim insanlar var (@ atatürk oto sanayi sitesi w/ 5 others)	0
323844149616967680	"syggg kt mna je tu? kta bosn tdi umah xde lektrik hmm rt : : pisang betei dh ni. ""sama la dgn kite :("""	0
323850739023753216	una lección más. más fuerte que me hago.	0
323915461370732545	it's better to hold your tongue, than to say something you regret. be quick to listen, slow to speak, and slow to get angry.	1
323918225287049216	haha you should buy me something! lol	1
324139789408423937	well it would a beau if u followed and listened to the music	1
324149318875508736	minha mãe comprou uma geladeira nova, e acabou de chegarr :)	0
324255716015734784	truth has been told jaymon (millard west got) wants to fight me he says	1
324269997469872129	such a nice day for outdoor activities!!	1
324423169299603456	un q no ha esmorzat a casa... #aiuix	0
324519143523090432	we're watching the liooonnnn kiiinnngggg #frickyah	1
324695845339549698	i wasn't even talking about you, shut the mess up. i will ruin everything for you	1
324825100874563585	o lyendo! @ ins uto sagrada família	0
324845850071277570	nos vamos si viene amooor. me encanta	0
324939081438085123	una cita en el raval con #debate #randomhouse @ la central del raval	0
325046639930777600	meerdaaa..... esqueci o carregador do meu iphone na casa da minha tia !! e a bateria esta acabando !!	0
325175782626426881	cl-601 niebla (verde) #segovia #cl601 #valsain #trafico km.132.0-137.4	0
325213175022768129	been in the car all night.. stopping to eat at cracker barrel.. it's getting more un-florida with…	1
325280149425762304	o viadinho n tem jogo juvenil hj, é só cadete e infantil	0
325307878212780032	getting more drunk cause that makes me happeeeeeh	1
325309991747719171	3% of the san antonio's trending topics for thursday 18 were hashtags:	1
325402220449382400	la linea 5 la verde teni que bajarte en la estacion mirador esta direccion vicente valdez	0
325588590157516801	i'm at comtrafo s.a. - fabrica 1 (cornélio procópio, paraná)	1
325599747081633792	boong jgn mau .. pengkolan putih itu angker ihh jgn mau serem byk jurik'y .. :p	0
325659444472057856	"fução não perturbe "" desativada depois sas 14h! isso sim é vida! haahhahah"""	0
